carnegie_group,carnegie_tag,topic,expected_dist
womens,Womens,97,0.001816958504995761359
womens,not womens,97,0.99780688600155685873
womens,2,98,0.00037603860296612427618
womens,Womens,98,0.0018165064392169130714
womens,not womens,98,0.99780745495781699464
womens,2,99,0.0003757616108625148574
womens,Womens,99,0.0018188519073860483891
womens,not womens,99,0.9978053864817514146
womens,2,100,0.00037900185764548217687
womens,Womens,100,0.0018108910314829087705
womens,not womens,100,0.99781010711087155923
womens,2,101,0.00037676486887058401792
womens,Womens,101,0.0018144577370519550054
womens,not womens,101,0.9978087773940775158
womens,2,102,0.00037840358637784036207
womens,Womens,102,0.001810706987313499211
womens,not womens,102,0.9978108894263086632
womens,2,103,0.00037695924063758048604
womens,Womens,103,0.0018158306413943650555
womens,not womens,103,0.99780721011796797755
womens,2,104,0.00037739486302828309312
womens,Womens,104,0.0018146884394504598001
womens,not womens,104,0.9978079166975211818
womens,2,105,0.00037604261609680095727
womens,Womens,105,0.0018173649439986004088
womens,not womens,105,0.9978065924399045973
womens,2,106,0.000374693938552848568
womens,Womens,106,0.001820051324301611915
womens,not womens,106,0.99780525473714552515
womens,2,107,0.00037623517782443319016
womens,Womens,107,0.0018163657631229677382
womens,not womens,107,0.9978073990590527337
womens,2,108,0.000376553155861738638
womens,Womens,108,0.0018163088527755500765
womens,not womens,108,0.99780713799136269135
womens,2,109,0.00037831106838006819035
womens,Womens,109,0.0018126603337135295002
womens,not womens,109,0.9978090285979063733
womens,2,110,0.00037741254936856662885
womens,Womens,110,0.0018138042865644513333
womens,not womens,110,0.9978087831640670195
womens,2,111,0.0003760852955221746462
womens,Womens,111,0.001816203147267623681
womens,not womens,111,0.9978077115572101132
womens,2,112,0.00037815929703757140678
womens,Womens,112,0.0018112965099949593794
womens,not womens,112,0.99781054419296735515
womens,2,113,0.0003794595150085124554
womens,Womens,113,0.0018101551481516704233
womens,not womens,113,0.99781038533683979655
womens,2,114,0.0003762491190144431673
womens,Womens,114,0.0018158693236808073137
womens,not womens,114,0.99780788155730476075
womens,2,115,0.00037634380970578796113
womens,Womens,115,0.0018165325105416853428
womens,not womens,115,0.997807123679752503
womens,2,116,0.00038026940384636297302
womens,Womens,116,0.0018085156712811654474
womens,not womens,116,0.9978112149248723478
womens,2,117,0.00037885573266450510814
womens,Womens,117,0.0018115413916974594841
womens,not womens,117,0.9978096028756381239
womens,2,118,0.0003783246564952706168
womens,Womens,118,0.0018129832442848515354
womens,not womens,118,0.99780869209921987126
womens,2,119,0.0003758571886551022191
womens,Womens,119,0.001818111916375015816
womens,not womens,119,0.9978060308949698587
womens,2,120,0.00037631292061441808936
womens,Womens,120,0.0018173186117715853022
womens,not womens,120,0.99780636846761399804
womens,2,121,0.00037792951123278162858
womens,Womens,121,0.0018131618010196799176
womens,not womens,121,0.9978089086877473467
womens,2,122,0.00037583288987382898217
womens,Womens,122,0.0018169620509103141883
womens,not womens,122,0.9978072050592158572
womens,2,123,0.00037927468882093629417
womens,Womens,123,0.0018110179422042588869
womens,not womens,123,0.9978097073689747372
womens,2,124,0.00037838148136639688552
womens,Womens,124,0.0018125551049125372813
womens,not womens,124,0.99780906341372114387
womens,2,125,0.00037598701119298396157
womens,Womens,125,0.0018178958331520422343
womens,not womens,125,0.9978061171556549279
womens,2,126,0.00037625700805726347587
womens,Womens,126,0.0018163699129195669441
womens,not womens,126,0.99780737307902323143
womens,2,127,0.00037602031259250159273
womens,Womens,127,0.0018173365541266274389
womens,not womens,127,0.99780664313328085575
womens,2,128,0.0003766009203432700539
womens,Womens,128,0.0018154230497838478944
womens,not womens,128,0.9978079760298729111
womens,2,129,0.00037609017788467755736
womens,Womens,129,0.0018167405621185945488
womens,not womens,129,0.99780716925999674027
womens,2,130,0.00037548618874615420877
womens,Womens,130,0.001818874610005837412
womens,not womens,130,0.99780563920124798737
womens,2,131,0.0003771745750065792437
womens,Womens,131,0.001815346150893802793
womens,not womens,131,0.9978074792740996594
womens,2,132,0.00037782158187670494306
womens,Womens,132,0.0018134260254569952049
womens,not womens,132,0.99780875239266622595
womens,2,133,0.00037772375660326761817
womens,Womens,133,0.0018135774462550662181
womens,not womens,133,0.99780869879714167205
womens,2,134,0.00037705645545428922314
womens,Womens,134,0.0018161868838892108735
womens,not womens,134,0.9978067566606564848
womens,2,135,0.0003761581180610947866
womens,Womens,135,0.001816699000352446372
womens,not womens,135,0.9978071428815864447
womens,2,136,0.0003768464805019620111
womens,Womens,136,0.0018147635295620828732
womens,not womens,136,0.99780838998993585264
womens,2,137,0.00037750019126522975904
womens,Womens,137,0.0018144854184811151841
womens,not womens,137,0.99780801439025364235
womens,2,138,0.00037385364061785700092
womens,Womens,138,0.001821240507873236845
womens,not womens,138,0.9978049058515089441
womens,2,139,0.00037512533334863079691
womens,Womens,139,0.0018186546424614649236
womens,not womens,139,0.99780622002418980495
womens,2,140,0.00037670814967787923682
womens,Womens,140,0.001816008159887221099
womens,not womens,140,0.99780728369043494164
womens,2,141,0.00037654218269534033005
womens,Womens,141,0.001814677840005563533
womens,not womens,141,0.9978087799772990474
womens,2,142,0.00037767781948071479416
womens,Womens,142,0.0018126424823303483846
womens,not womens,142,0.99780967969818888777
womens,2,143,0.0003766220837460966734
womens,Womens,143,0.0018156214052857030222
womens,not womens,143,0.99780775651096823486
womens,2,144,0.00037622207344139360244
womens,Womens,144,0.0018167930815847470118
womens,not womens,144,0.9978069848449738893
womens,2,145,0.00037551906670744185248
womens,Womens,145,0.001819843035015562634
womens,not womens,145,0.99780463789827700304
womens,2,146,0.00037568709231753798443
womens,Womens,146,0.0018163025155028508742
womens,not womens,146,0.99780801039217945704
womens,2,147,0.00037574917262699560615
womens,Womens,147,0.0018184124194153444036
womens,not womens,147,0.9978058384079576704
womens,2,148,0.00037587898815427262498
womens,Womens,148,0.001817087494096608269
womens,not womens,148,0.9978070335177491627
womens,2,149,0.00037536727128312624804
womens,Womens,149,0.0018198911327205089298
womens,not womens,149,0.99780474159599636704
womens,2,150,0.00037758311669081102213
womens,Womens,150,0.0018137014489664297794
womens,not womens,150,0.997808715434342837
womens,2,151,0.00037411026801504384974
womens,Womens,151,0.0018220404297024304314
womens,not womens,151,0.9978038493022824883
womens,2,152,0.00037758541320669187355
womens,Womens,152,0.0018135527925502244475
womens,not womens,152,0.99780886179424303783
womens,2,153,0.00037359046761267831533
womens,Womens,153,0.0018224001648372247569
womens,not womens,153,0.9978040093675500295
womens,2,154,0.00037660391867587406713
womens,Womens,154,0.001816115759428882655
womens,not womens,154,0.9978072803218952418
womens,2,155,0.00037855013442736769266
womens,Womens,155,0.0018123857150223658092
womens,not womens,155,0.9978090641505502325
womens,2,156,0.00037565826373242059657
womens,Womens,156,0.0018163018727661915886
womens,not womens,156,0.99780803986350141173
womens,2,157,0.0003775720227715226058
womens,Womens,157,0.0018132347678944913414
womens,not womens,157,0.997809193209334048
womens,2,158,0.0003773689240515820932
womens,Womens,158,0.0018144820823785773073
womens,not womens,158,0.9978081489935698585
womens,2,159,0.00037619074686166894965
womens,Womens,159,0.0018176984468457629055
womens,not womens,159,0.99780611080629250874
womens,2,160,0.0003811430199128636583
womens,Womens,160,0.0018062791242563537791
womens,not womens,160,0.9978125778558305948
womens,2,161,0.00037597255845525017616
womens,Womens,161,0.0018178297138729745966
womens,not womens,161,0.9978061977276718007
womens,2,162,0.00037663636381186849843
womens,Womens,162,0.001814739803504168092
womens,not womens,162,0.9978086238326839689
womens,2,163,0.00037616572119047845915
womens,Womens,163,0.0018159347600169488411
womens,not womens,163,0.9978078995187925824
womens,2,164,0.000377315520675519741
womens,Womens,164,0.0018136854535196463055
womens,not womens,164,0.9978089990258048575
womens,2,165,0.0003788240194414254775
womens,Womens,165,0.0018114336713736133062
womens,not womens,165,0.99780974230918512033
womens,2,166,0.00037705082856877072133
womens,Womens,166,0.0018161416618681470773
womens,not womens,166,0.9978068075095630234
womens,2,167,0.00037572396249156045604
womens,Womens,167,0.0018187814888945516599
womens,not womens,167,0.99780549454861400954
womens,2,168,0.00037970831907528917682
womens,Womens,168,0.001810383969357056101
womens,not womens,168,0.99780990771156764145
womens,2,169,0.0003766523401878216567
womens,Womens,169,0.0018158831219511966522
womens,not womens,169,0.9978074645378609043
womens,2,170,0.00037952016099734523058
womens,Womens,170,0.001809819395794451434
womens,not womens,170,0.9978106604432081963
womens,2,171,0.00037977084279476191163
womens,Womens,171,0.0018090013155488826748
womens,not womens,171,0.9978112278416563632
womens,2,172,0.0003774537067788876625
womens,Womens,172,0.0018136244857565268855
womens,not womens,172,0.9978089218074645635
womens,2,173,0.00037649908227909340064
womens,Womens,173,0.001816310282926542831
womens,not womens,173,0.99780719063479428213
womens,2,174,0.000378644241586630663
womens,Womens,174,0.0018113112016142486092
womens,not womens,174,0.9978100445567990747
womens,2,175,0.00037505278742510613994
womens,Womens,175,0.0018195511215757687137
womens,not womens,175,0.9978053960909990567
womens,2,176,0.00037605626505958134877
womens,Womens,176,0.0018167424311791859887
womens,not womens,176,0.9978072013037612053
womens,2,177,0.000377360258808516476
womens,Womens,177,0.0018148388563065986039
womens,not womens,177,0.99780780088488491356
womens,2,178,0.00037775908539853482992
womens,Womens,178,0.0018128350408102574155
womens,not womens,178,0.9978094058737911937
womens,2,179,0.0003751402540684361207
womens,Womens,179,0.0018190539828296482698
womens,not womens,179,0.9978058057631019158
womens,2,180,0.00037801231343217711426
womens,Womens,180,0.0018142391326126252636
womens,not womens,180,0.99780774855395517107
womens,2,181,0.0003754515741398358383
womens,Womens,181,0.0018194143459079429413
womens,not womens,181,0.9978051340799522354
womens,2,182,0.0003762690268733688314
womens,Womens,182,0.0018156337131830451783
womens,not womens,182,0.99780809725994357384
womens,2,183,0.00037553611180970696525
womens,Womens,183,0.0018181096125299021113
womens,not womens,183,0.99780635427566047346
womens,2,184,0.0003762559882681602171
womens,Womens,184,0.0018158447664885819605
womens,not womens,184,0.9978078992452433246
womens,2,185,0.00037671191845776204085
womens,Womens,185,0.0018158006314844089076
womens,not womens,185,0.9978074874500577894
womens,2,186,0.0003754716578746150702
womens,Womens,186,0.0018185480532540147122
womens,not womens,186,0.9978059802888713453
womens,2,187,0.00037742044347475656135
womens,Womens,187,0.0018141709970236884739
womens,not womens,187,0.9978084085595014375
womens,2,188,0.00037712999973975890996
womens,Womens,188,0.0018144153145081788514
womens,not womens,188,0.9978084546857520956
womens,2,189,0.0003761978297665643748
womens,Womens,189,0.0018156782188986036201
womens,not womens,189,0.9978081239513349225
womens,2,190,0.00037693449105523862574
womens,Womens,190,0.0018152997094680891158
womens,not womens,190,0.99780776579947661354
womens,2,191,0.00037862554150803503825
womens,Womens,191,0.001810981125743950129
womens,not womens,191,0.99781039333274811916
womens,2,192,0.00037716339196521705786
womens,Womens,192,0.0018149302094279555619
womens,not womens,192,0.99780790639860687455
womens,2,193,0.00037786318480692526426
womens,Womens,193,0.0018131278579694429393
womens,not womens,193,0.99780900895722366193
womens,2,194,0.0003783890975862813093
womens,Womens,194,0.0018120450557337847268
womens,not womens,194,0.99780956584668002463
womens,2,195,0.0003781588536959173695
womens,Womens,195,0.0018128905544334375311
womens,not womens,195,0.99780895059187055555
womens,2,196,0.00037746602827416921892
womens,Womens,196,0.001814728788999024695
womens,not womens,196,0.9978078051827267888
womens,2,197,0.0003781193303566487152
womens,Womens,197,0.0018127559390630434965
womens,not womens,197,0.99780912473058034967
womens,2,198,0.0003740937208391248483
womens,Womens,198,0.0018216480832819348856
womens,not womens,198,0.99780425819587894757
womens,2,199,0.00037706312532087831884
womens,Womens,199,0.0018136468067611637273
womens,not womens,199,0.99780929006791793277
womens,2,200,0.00037554476937085046795
womens,Womens,200,0.0018172074680864186106
womens,not womens,200,0.9978072477625427303
selindex,inclusive,1,0.053809663765221900902
selindex,more_selective,1,0.614876892125751793
selindex,not_indexed,1,0.072627699209527527195
selindex,selective,1,0.25868574489949880036
selindex,inclusive,2,0.05379410393044382992
selindex,more_selective,2,0.6150160197403525288
selindex,not_indexed,2,0.07261234135031215123
selindex,selective,2,0.2585775349788913709
selindex,inclusive,3,0.053817810875085463958
selindex,more_selective,3,0.6147892455176216857
selindex,not_indexed,3,0.07263643817194741066
selindex,selective,3,0.25875650543534542476
selindex,inclusive,4,0.05379686167633511227
selindex,more_selective,4,0.6149732271379310968
selindex,not_indexed,4,0.07262084122306693503
selindex,selective,4,0.25860906996266700333
selindex,inclusive,5,0.053794034624952151318
selindex,more_selective,5,0.6150078542020598058
selindex,not_indexed,5,0.07260992905445459939
selindex,selective,5,0.2585881821185334797
selindex,inclusive,6,0.05380236335202787181
selindex,more_selective,6,0.6149124528737890349
selindex,not_indexed,6,0.07262659662937805423
selindex,selective,6,0.2586585871448049914
selindex,inclusive,7,0.053792963201642015947
selindex,more_selective,7,0.61499004820030972685
selindex,not_indexed,7,0.07258684191792806405
selindex,selective,7,0.25863014668012015193
selindex,inclusive,8,0.05379031199882175454
selindex,more_selective,8,0.6150629888158308848
selindex,not_indexed,8,0.07261426827487693189
selindex,selective,8,0.25853243091047045402
selindex,inclusive,9,0.053778130922219924244
selindex,more_selective,9,0.61519923821549754215
selindex,not_indexed,9,0.072609432201338639964
selindex,selective,9,0.25841319866094377046
selindex,inclusive,10,0.053814657707382725067
selindex,more_selective,10,0.6148212095123661417
selindex,not_indexed,10,0.07264070437753451039
selindex,selective,10,0.25872342840271667235
selindex,inclusive,11,0.05379191744075235048
selindex,more_selective,11,0.6150169525069766034
selindex,not_indexed,11,0.0726005414515677458
selindex,selective,11,0.25859058860070328016
selindex,inclusive,12,0.053812892519832060973
selindex,more_selective,12,0.61484055652537449065
selindex,not_indexed,12,0.07263219101862773027
selindex,selective,12,0.25871435993616572117
selindex,inclusive,13,0.05378265510548138061
selindex,more_selective,13,0.61512590409723640956
selindex,not_indexed,13,0.072587595079388058744
selindex,selective,13,0.25850384571789412842
selindex,inclusive,14,0.05377284859167934119
selindex,more_selective,14,0.61518435163513834565
selindex,not_indexed,14,0.07257262998565479765
selindex,selective,14,0.2584701697875274887
selindex,inclusive,15,0.053792539461473679227
selindex,more_selective,15,0.6150106400405792086
selindex,not_indexed,15,0.072609133680250021966
selindex,selective,15,0.25858768681769707013
selindex,inclusive,16,0.05380229630746314322
selindex,more_selective,16,0.614946124013907693
selindex,not_indexed,16,0.072627966920680572815
selindex,selective,16,0.2586236127579486267
selindex,inclusive,17,0.053794245844231079553
selindex,more_selective,17,0.61501044259530709247
selindex,not_indexed,17,0.072626948154902422286
selindex,selective,17,0.25856836340555954847
selindex,inclusive,18,0.053814380509893796593
selindex,more_selective,18,0.61482699049278641983
selindex,not_indexed,18,0.07264637724452629734
selindex,selective,18,0.2587122517527934546
selindex,inclusive,19,0.053791682947391049602
selindex,more_selective,19,0.61502415590246625
selindex,not_indexed,19,0.07261182079670055675
selindex,selective,19,0.25857234035344218602
selindex,inclusive,20,0.053811227693768251485
selindex,more_selective,20,0.61486253948323482904
selindex,not_indexed,20,0.07263311217326652791
selindex,selective,20,0.25869312064973036685
selindex,inclusive,21,0.05379176523132534401
selindex,more_selective,21,0.6150306760030198678
selindex,not_indexed,21,0.07261387860104945516
selindex,selective,21,0.25856368016460530893
selindex,inclusive,22,0.05378789996337347852
selindex,more_selective,22,0.6150710390670417238
selindex,not_indexed,22,0.07262492449218269531
selindex,selective,22,0.25851613647740213702
selindex,inclusive,23,0.05379469103635606148
selindex,more_selective,23,0.61501289268419907953
selindex,not_indexed,23,0.07261293558600090374
selindex,selective,23,0.258579480693444062
selindex,inclusive,24,0.053811741523349077292
